epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,66.5827,2.56332,6.10524,2.70391,0.00158,0.22508,0.00237,0.0006,3.26684,6.06964,3.68429,0.067375,0.000329545,0.000329545
2,134.874,2.5084,4.4648,2.7403,0.00121,0.00431,0.00063,0.00044,3.17649,inf,4.09083,0.0343684,0.000656316,0.000656316
3,199.886,2.52003,4.40054,2.71569,0.25162,0.1069,0.00313,0.00082,2.76193,4.8991,3.17394,0.00135528,0.000976487,0.000976487
4,269.344,2.43069,4.34481,2.75013,0.63512,0.06385,0.00692,0.00265,2.53057,6.03908,3.06374,0.0009703,0.0009703,0.0009703
5,335.195,2.27524,4.19893,2.67535,0.38044,0.01293,0.00555,0.00205,2.68013,4.41492,3.09745,0.0009604,0.0009604,0.0009604
6,400.376,2.26491,4.12737,2.62554,0.266,0.10111,0.01168,0.00379,2.58026,5.42381,3.14592,0.0009505,0.0009505,0.0009505
7,467.971,2.30619,4.08182,2.61471,0.6702,0.026,0.02015,0.00743,2.72438,4.29774,3.18292,0.0009406,0.0009406,0.0009406
8,540.004,2.24859,4.0174,2.54159,0.57701,0.11078,0.02241,0.00823,2.37433,3.75052,2.86055,0.0009307,0.0009307,0.0009307
9,613.207,2.20792,3.9143,2.5132,0.64474,0.0773,0.03037,0.01047,2.50471,3.60657,2.97498,0.0009208,0.0009208,0.0009208
10,691.035,2.23168,3.95451,2.50884,0.82191,0.08417,0.04435,0.01794,2.44851,4.04127,2.89667,0.0009109,0.0009109,0.0009109
11,773.81,2.15136,3.86832,2.45565,0.65785,0.04713,0.03302,0.01523,2.59568,4.0427,3.0054,0.000901,0.000901,0.000901
12,840.42,2.18093,3.8736,2.50189,0.57266,0.04713,0.05075,0.01995,2.3783,3.6262,2.86885,0.0008911,0.0008911,0.0008911
13,916.24,2.15101,3.8696,2.47374,0.91017,0.07328,0.05324,0.0263,2.37316,3.69357,2.80815,0.0008812,0.0008812,0.0008812
14,990.254,2.10115,3.80079,2.41013,0.78896,0.06868,0.05615,0.02644,2.35449,3.63699,2.87237,0.0008713,0.0008713,0.0008713
15,1067.2,2.12595,3.74238,2.45338,0.64066,0.08621,0.05128,0.02211,2.29859,3.49855,2.75704,0.0008614,0.0008614,0.0008614
16,1137.75,2.11248,3.78213,2.43052,0.66836,0.07759,0.0635,0.0289,2.31841,3.60963,2.77644,0.0008515,0.0008515,0.0008515
17,1210.48,2.05845,3.64588,2.37191,0.69999,0.10178,0.07038,0.03121,2.37884,3.74735,2.84586,0.0008416,0.0008416,0.0008416
18,1302.99,2.05101,3.71268,2.38947,0.90478,0.07759,0.05242,0.02619,2.25495,3.70169,2.77056,0.0008317,0.0008317,0.0008317
19,1372.99,2.06409,3.69541,2.40651,0.69747,0.07299,0.06737,0.03042,2.23512,3.63367,2.84283,0.0008218,0.0008218,0.0008218
20,1439.63,2.00918,3.67181,2.34741,0.53887,0.10695,0.07285,0.03689,2.26363,3.51686,2.72786,0.0008119,0.0008119,0.0008119
21,1516.64,2.01444,3.55212,2.34497,0.66883,0.08109,0.05485,0.02513,2.30714,3.76197,2.83184,0.000802,0.000802,0.000802
22,1585.95,2.01321,3.59118,2.34849,0.84921,0.09752,0.09122,0.04314,2.34698,3.69631,2.98078,0.0007921,0.0007921,0.0007921
23,1664.29,2.01585,3.47164,2.34705,0.74605,0.06816,0.08881,0.04294,2.28794,3.71658,2.79047,0.0007822,0.0007822,0.0007822
24,1735.58,2.01104,3.46886,2.3096,0.89021,0.10033,0.08611,0.03659,2.22883,3.77425,2.7323,0.0007723,0.0007723,0.0007723
25,1805.61,1.97944,3.52464,2.32133,0.55048,0.08971,0.07155,0.03126,2.21912,3.52062,2.70987,0.0007624,0.0007624,0.0007624
26,1876.98,1.98554,3.48803,2.31617,0.72513,0.1185,0.09253,0.04858,2.15647,3.46772,2.71307,0.0007525,0.0007525,0.0007525
27,1949.93,1.95924,3.47008,2.28551,0.92109,0.09483,0.073,0.03402,2.19825,3.56804,2.69546,0.0007426,0.0007426,0.0007426
28,2020.64,1.97686,3.43053,2.28571,0.7025,0.12102,0.08902,0.04336,2.25341,3.68135,2.80597,0.0007327,0.0007327,0.0007327
29,2092.32,1.98652,3.4447,2.30516,0.52116,0.14005,0.08725,0.0434,2.196,3.50872,2.71999,0.0007228,0.0007228,0.0007228
30,2163.7,1.95758,3.40324,2.26641,0.57811,0.14845,0.09267,0.04967,2.1842,3.64577,2.75626,0.0007129,0.0007129,0.0007129
31,2241.26,1.93606,3.38188,2.25663,0.58593,0.10074,0.09074,0.04655,2.23179,3.44208,2.66205,0.000703,0.000703,0.000703
32,2313.12,1.90272,3.34934,2.23582,0.61366,0.11448,0.10909,0.05889,2.15776,3.3919,2.69225,0.0006931,0.0006931,0.0006931
33,2390.29,1.9153,3.3778,2.23817,0.691,0.14291,0.11963,0.06051,2.17288,3.557,2.74034,0.0006832,0.0006832,0.0006832
34,2468.67,1.9428,3.34281,2.29823,0.75865,0.10505,0.10313,0.05462,2.19245,3.45551,2.76101,0.0006733,0.0006733,0.0006733
35,2540.05,1.8748,3.23321,2.23072,0.75682,0.115,0.11661,0.05652,2.17891,3.35839,2.67945,0.0006634,0.0006634,0.0006634
36,2612.34,1.91614,3.40455,2.2695,0.64762,0.11019,0.12583,0.06347,2.15143,3.34909,2.70205,0.0006535,0.0006535,0.0006535
37,2679.45,1.85978,3.30358,2.19964,0.76897,0.10988,0.12116,0.06026,2.12246,3.44224,2.65128,0.0006436,0.0006436,0.0006436
38,2751.3,1.82656,3.1949,2.20682,0.3644,0.1626,0.11762,0.06466,2.14657,3.40572,2.68993,0.0006337,0.0006337,0.0006337
39,2829.45,1.88094,3.23005,2.23291,0.58969,0.10533,0.11384,0.06153,2.12617,3.25408,2.68445,0.0006238,0.0006238,0.0006238
40,2900.84,1.89821,3.22176,2.24173,0.72565,0.13843,0.11592,0.06244,2.10586,3.2567,2.68065,0.0006139,0.0006139,0.0006139
41,2972.22,1.83017,3.11204,2.16387,0.52726,0.15885,0.14085,0.07284,2.08617,3.30717,2.65186,0.000604,0.000604,0.000604
42,3062.11,1.87477,3.26539,2.19764,0.80876,0.07703,0.12781,0.06616,2.05516,3.28252,2.59016,0.0005941,0.0005941,0.0005941
43,3132.49,1.83169,3.19066,2.18317,0.47343,0.12918,0.12747,0.06449,2.10869,3.30736,2.64198,0.0005842,0.0005842,0.0005842
44,3204.26,1.85514,3.25652,2.21038,0.76625,0.08861,0.10127,0.05692,2.17969,3.61208,2.71755,0.0005743,0.0005743,0.0005743
45,3275.58,1.88091,3.2261,2.21561,0.5137,0.12588,0.10726,0.05489,2.12137,3.39682,2.67632,0.0005644,0.0005644,0.0005644
46,3347.55,1.82436,3.11253,2.18334,0.29261,0.16214,0.12834,0.07291,2.09661,3.20334,2.65611,0.0005545,0.0005545,0.0005545
47,3420.33,1.79834,3.10372,2.15248,0.72566,0.10936,0.11455,0.06289,2.13001,3.26998,2.63174,0.0005446,0.0005446,0.0005446
48,3490.72,1.7813,3.11144,2.13161,0.88521,0.0889,0.10636,0.05802,2.07956,3.26953,2.56245,0.0005347,0.0005347,0.0005347
49,3557.62,1.8297,3.11783,2.1852,0.31973,0.17208,0.1225,0.0689,2.04818,3.25977,2.61591,0.0005248,0.0005248,0.0005248
50,3628.07,1.75112,3.02294,2.11341,0.23566,0.15084,0.1123,0.05561,2.17257,3.34565,2.65235,0.0005149,0.0005149,0.0005149
51,3714.5,1.82671,3.01328,2.15102,0.72906,0.11644,0.11944,0.06254,2.14086,3.3151,2.65061,0.000505,0.000505,0.000505
52,3783.47,1.80657,3.00396,2.11985,0.59327,0.13872,0.11836,0.06411,2.11551,3.3112,2.61675,0.0004951,0.0004951,0.0004951
53,3850.15,1.76446,2.99635,2.11746,0.65237,0.12119,0.13759,0.06877,2.13294,3.30228,2.68403,0.0004852,0.0004852,0.0004852
54,3935.43,1.78676,3.03968,2.11728,0.36942,0.17622,0.13143,0.07535,2.07906,3.44262,2.62098,0.0004753,0.0004753,0.0004753
